順位,キャラクター名,投票数,紹介,昨年順位,好きなもの,デビュー年,趣味,誕生日,画像
1,ポムポムプリン,7135114,"ベレー帽がトレードマークの、のんびりマイペースなゴールデンレトリバーの男のコ。",1,"ママのプリン、ミルク",1996年,くつ集め,4月16日,sanrio_covers/c1.png
2,シナモロール,6313623,"空の雲の上で生まれ、大きな耳で空を飛べる白い子犬の男のコ。",2,"シナモンロール",2002年,カフェでおひるね,3月6日,sanrio_covers/c2.png
3,ポチャッコ,3967689,"好奇心旺盛でおっちょこちょい、より道散歩が大好きなイヌの男のコ。",3,"バナナアイス、れんげ草",1989年,より道お散歩,2月29日,sanrio_covers/c3.png
4,クロミ,3792049,"黒ずきんとどくろがチャームの、乱暴に見えて乙女な自称マイメロのライバル。",4,"らっきょう、恋愛小説、イケメン",2005年,日記をつけること,10月31日,sanrio_covers/c4.png
5,ハローキティ,3492847,"ロンドン郊外生まれの明るく優しい女のコ。双子の妹ミミィがいる。",5,"アップルパイ、クッキー",1974年,お菓子作り・ピアノ,11月1日,sanrio_covers/c5.png
6,あひるのペックル,3030030,"歌とダンスが大好きな、お人よしで心優しいアヒルの男のコ。",10,"宝物のバケツ",1989年,歌とダンス（タップ）,7月27日,sanrio_covers/c6.png
7,マイメロディ,2975439,"おばあちゃん手作りのずきんがトレードマークの、素直で明るいウサギの女のコ。",6,"アーモンドパウンドケーキ",1975年,お菓子作り,1月18日,sanrio_covers/c7.png
8,タキシードサム,2565388,"蝶ネクタイを365本も持つ、おしゃれで食いしん坊なペンギンの男のコ。",9,"エビのコキール",1979年,蝶ネクタイ集め,5月12日,sanrio_covers/c8.png
9,ハンギョドン,2485501,"中国生まれの半魚人。笑わせ好きだけど、ちょっぴり寂しがり屋のロマンチスト。",8,"冷やし中華、エビセン、鍋物",1985年,人を笑わせること,3月14日,sanrio_covers/c9.png
10,キキ＆ララ,2479692,"ゆめ星雲生まれ、立派な星を目指す双子のきょうだい星。",7,"甘いお菓子、ホットケーキ",1975年,お絵かき・お料理,12月24日,sanrio_covers/c10.png
11,バッドばつ丸,2316292,"あまのじゃくでひねくれ者に見えて、実はイイヤツ？なペンギンの男のコ。",11,"高級お寿司、ポリパリラーメン",1993年,ブロマイド集め,4月1日,sanrio_covers/c11.png
12,こぎみゅん,1956442,"おにぎりになるのが夢の小麦粉の精。とっても儚い性格の女のコ。",13,"おにぎり（夢）",2015年,おさんぽ,5月7日,sanrio_covers/c12.png
13,マイスウィートピアノ,1912036,"リボンがチャームの、優しくて夢みがちなマイメロディの親友のひつじ。",18,"メレンゲクッキー",1980年,お花つみ・おしゃべり,7月6日,sanrio_covers/c13.png
14,けろけろけろっぴ,1822706,"ドーナツ池に住む、元気いっぱいで歌が上手なカエルの男のコ。",14,"うた",1988年,冒険・水泳,7月10日,sanrio_covers/c14.png
15,はなまるおばけ,1804587,"はなまるが目印の、元気で明るいおばけの男のコ。",12,"あまいもの",2023年,かくれんぼ・おひるね,8月7日,sanrio_covers/c15.png
16,ウィッシュミーメル,1601025,"虹色のしっぽがチャームの、郵便配達を手伝うフランス出身のウサギの女のコ。",15,"ホットケーキ、オムライス",2010年,写真・切手集め,9月20日,sanrio_covers/c16.png
17,ウサハナ,1403431,"おしゃれが大好きで、お花が似合うウサギの女のコ。",17,"オレンジシャーベット、ひまわり",2000年,お菓子作り・耳飾り集め,8月7日,sanrio_covers/c17.png
18,がおぱわるぅ,1145447,"元気とパワーがあふれ出す、こども想いの恐竜のキャラクター。",19,"オムライス",2022年,がおがおすること,4月17日,sanrio_covers/c18.png
19,コロコロクリリン,1100329,"コロコロとした体がチャームポイントの、人なつっこいハムスターの男のコ。",20,"クッキー、ヒマワリのタネ",1997年,すきま探検・宝もの集め,2月4日,sanrio_covers/c19.png
20,ぐでたま,1082684,"やる気ゼロでぐでぐで。生まれたてのたまごのキャラクター。",16,"ひみつ♡",2013年,ぐでぐですること,毎日,sanrio_covers/c20.png
